"Box plot","LOC Gene ID","Project ID","Experiment ID","Experiment name","Variety","Development stage","Tissue","Expression value"
"","LOC_Os01g17214","SRP028766","SRX335987","Shoot_21d+1hRe_r1","Nipponbare","35 days seedling","Shoot","2.96635"
"","LOC_Os01g17214","SRP028766","SRX335988","Shoot_21d+1hRe_r2","Nipponbare","35 days seedling","Shoot","2.17572"
"","LOC_Os01g17214","SRP028766","SRX335989","Shoot_21d+1hRe_r3","Nipponbare","35 days seedling","Shoot","2.82175"
"","LOC_Os01g17214","SRP028766","SRX335990","Shoot_21d+24h+Pi_r1","Nipponbare","35 days seedling","Shoot","1.29237"
"","LOC_Os01g17214","SRP028766","SRX335991","Shoot_21d+24h+Pi_r2","Nipponbare","35 days seedling","Shoot","1.38557"
"","LOC_Os01g17214","SRP028766","SRX335992","Shoot_21d+24h+Pi_r3","Nipponbare","35 days seedling","Shoot","1.57319"
"","LOC_Os01g17214","SRP028766","SRX335993","Shoot_21d+24h-Pi_r1","Nipponbare","35 days seedling","Shoot","2.21154"
"","LOC_Os01g17214","SRP028766","SRX335994","Shoot_21d+24h-Pi_r2","Nipponbare","35 days seedling","Shoot","1.81314"
"","LOC_Os01g17214","SRP028766","SRX335995","Shoot_21d+24h-Pi_r3","Nipponbare","35 days seedling","Shoot","2.53419"
"","LOC_Os01g17214","SRP028766","SRX335996","Shoot_21d+24hRe_r1","Nipponbare","35 days seedling","Shoot","2.34413"
"","LOC_Os01g17214","SRP028766","SRX335997","Shoot_21d+24hRe_r2","Nipponbare","35 days seedling","Shoot","2.29668"
"","LOC_Os01g17214","SRP028766","SRX335998","Shoot_21d+24hRe_r3","Nipponbare","35 days seedling","Shoot","3.00925"
"","LOC_Os01g17214","SRP028766","SRX335999","Shoot_21d+6h+Pi_r1","Nipponbare","35 days seedling","Shoot","4.40818"
"","LOC_Os01g17214","SRP028766","SRX336000","Shoot_21d+6h+Pi_r2","Nipponbare","35 days seedling","Shoot","4.058"
"","LOC_Os01g17214","SRP028766","SRX336001","Shoot_21d+6h+Pi_r3","Nipponbare","35 days seedling","Shoot","5.20637"
"","LOC_Os01g17214","SRP028766","SRX336002","Shoot_21d+6h-Pi_r1","Nipponbare","35 days seedling","Shoot","10.0457"
"","LOC_Os01g17214","SRP028766","SRX336003","Shoot_21d+6h-Pi_r2","Nipponbare","35 days seedling","Shoot","8.47132"
"","LOC_Os01g17214","SRP028766","SRX336004","Shoot_21d+6h-Pi_r3","Nipponbare","35 days seedling","Shoot","8.91874"
"","LOC_Os01g17214","SRP028766","SRX336005","Shoot_21d+6hRe_r1","Nipponbare","35 days seedling","Shoot","7.2846"
"","LOC_Os01g17214","SRP028766","SRX336006","Shoot_21d+6hRe_r2","Nipponbare","35 days seedling","Shoot","7.2797"
"","LOC_Os01g17214","SRP028766","SRX336007","Shoot_21d+6hRe_r3","Nipponbare","35 days seedling","Shoot","8.14113"
"","LOC_Os01g17214","SRP028766","SRX336008","Shoot_21dd+Pi_r1","Nipponbare","35 days seedling","Shoot","1.3264"
"","LOC_Os01g17214","SRP028766","SRX336009","Shoot_21dd+Pi_r2","Nipponbare","35 days seedling","Shoot","1.78324"
"","LOC_Os01g17214","SRP028766","SRX336010","Shoot_21dd+Pi_r3","Nipponbare","35 days seedling","Shoot","1.4824"
"","LOC_Os01g17214","SRP028766","SRX336011","Shoot_21dd-Pi_r1","Nipponbare","35 days seedling","Shoot","2.211"
"","LOC_Os01g17214","SRP028766","SRX336012","Shoot_21dd-Pi_r2","Nipponbare","35 days seedling","Shoot","2.71388"
"","LOC_Os01g17214","SRP028766","SRX336013","Shoot_21dd-Pi_r3","Nipponbare","35 days seedling","Shoot","1.88694"
"","LOC_Os01g17214","SRP028766","SRX336014","Shoot_24h+Pi_r1","Nipponbare","14 days seedling","Shoot","1.34321"
"","LOC_Os01g17214","SRP028766","SRX336015","Shoot_24h+Pi_r2","Nipponbare","14 days seedling","Shoot","2.20709"
"","LOC_Os01g17214","SRP028766","SRX336016","Shoot_24h+Pi_r3","Nipponbare","14 days seedling","Shoot","0.93997"
"","LOC_Os01g17214","SRP028766","SRX336017","Shoot_24h-Pi_r1","Nipponbare","14 days seedling","Shoot","1.6017"
"","LOC_Os01g17214","SRP028766","SRX336018","Shoot_24h-Pi_r2","Nipponbare","14 days seedling","Shoot","1.91755"
"","LOC_Os01g17214","SRP028766","SRX336019","Shoot_24h-Pi_r3","Nipponbare","14 days seedling","Shoot","1.45586"
"","LOC_Os01g17214","SRP028766","SRX336020","Shoot_3d+Pi_r1","Nipponbare","17 days seedling","Shoot","1.019"
"","LOC_Os01g17214","SRP028766","SRX336021","Shoot_3d+Pi_r2","Nipponbare","17 days seedling","Shoot","1.61817"
"","LOC_Os01g17214","SRP028766","SRX336022","Shoot_3d+Pi_r3","Nipponbare","17 days seedling","Shoot","0.932058"
"","LOC_Os01g17214","SRP028766","SRX336023","Shoot_3d-Pi_r1","Nipponbare","17 days seedling","Shoot","0.810305"
"","LOC_Os01g17214","SRP028766","SRX336024","Shoot_3d-Pi_r2","Nipponbare","17 days seedling","Shoot","0.962572"
"","LOC_Os01g17214","SRP028766","SRX336025","Shoot_3d-Pi_r3","Nipponbare","17 days seedling","Shoot","0.879696"
"","LOC_Os01g17214","SRP028766","SRX336026","Shoot_6h+Pi_r1","Nipponbare","14 days seedling","Shoot","3.25488"
"","LOC_Os01g17214","SRP028766","SRX336027","Shoot_6h+Pi_r2","Nipponbare","14 days seedling","Shoot","4.84231"
"","LOC_Os01g17214","SRP028766","SRX336028","Shoot_6h+Pi_r3","Nipponbare","14 days seedling","Shoot","5.97072"
"","LOC_Os01g17214","SRP028766","SRX336029","Shoot_6h-Pi_r1","Nipponbare","14 days seedling","Shoot","3.41085"
"","LOC_Os01g17214","SRP028766","SRX336030","Shoot_6h-Pi_r2","Nipponbare","14 days seedling","Shoot","5.41344"
"","LOC_Os01g17214","SRP028766","SRX336031","Shoot_6h-Pi_r3","Nipponbare","14 days seedling","Shoot","5.95849"
"","LOC_Os01g17214","SRP028766","SRX336032","Shoot_7d+Pi_r1","Nipponbare","21 days seedling","Shoot","2.03531"
"","LOC_Os01g17214","SRP028766","SRX336033","Shoot_7d+Pi_r2","Nipponbare","21 days seedling","Shoot","1.88065"
"","LOC_Os01g17214","SRP028766","SRX336034","Shoot_7d+Pi_r3","Nipponbare","21 days seedling","Shoot","1.30501"
"","LOC_Os01g17214","SRP028766","SRX336035","Shoot_7d-Pi_r1","Nipponbare","21 days seedling","Shoot","0.620085"
"","LOC_Os01g17214","SRP028766","SRX336036","Shoot_7d-Pi_r2","Nipponbare","21 days seedling","Shoot","0.97332"
"","LOC_Os01g17214","SRP028766","SRX336037","Shoot_7d-Pi_r3","Nipponbare","21 days seedling","Shoot","1.62478"
"","LOC_Os01g17214","SRP011893","SRX130833","Shoot_As(III)_24h","Nipponbare","3 days seeding","Shoot","2.25426"
"","LOC_Os01g17214","DRP001141","DRX012214","Shoot_Cd_0h_r1","Nipponbare","10 days seedling","Shoot","3.85108"
"","LOC_Os01g17214","DRP001141","DRX012215","Shoot_Cd_0h_r2","Nipponbare","10 days seedling","Shoot","3.06388"
"","LOC_Os01g17214","DRP001141","DRX012223","Shoot_Cd_0h_r3","Nipponbare","10 days seedling","Shoot","3.64966"
"","LOC_Os01g17214","DRP001141","DRX012216","Shoot_Cd_1h_r1","Nipponbare","10 days seedling","Shoot","2.34527"
"","LOC_Os01g17214","DRP001141","DRX012217","Shoot_Cd_1h_r2","Nipponbare","10 days seedling","Shoot","3.08763"
"","LOC_Os01g17214","DRP001141","DRX012224","Shoot_Cd_1h_r3","Nipponbare","10 days seedling","Shoot","2.02044"
"","LOC_Os01g17214","DRP001141","DRX012218","Shoot_Cd_24h_r1","Nipponbare","10 days seedling","Shoot","1.30076"
"","LOC_Os01g17214","DRP001141","DRX012219","Shoot_Cd_24h_r2","Nipponbare","10 days seedling","Shoot","1.39819"
"","LOC_Os01g17214","DRP001141","DRX012225","Shoot_Cd_24h_r3","Nipponbare","10 days seedling","Shoot","1.56206"
"","LOC_Os01g17214","SRP043448","SRX612565","Shoot_MET1-2_Mm","Nipponbare","11 days seedling","Shoot","1.62344"
"","LOC_Os01g17214","SRP043448","SRX612566","Shoot_MET1-2_mm","Nipponbare","11 days seedling","Shoot","9.4518"
"","LOC_Os01g17214","SRP043448","SRX612564","Shoot_MET1-2_WT","Nipponbare","11 days seedling","Shoot","1.79323"
"","LOC_Os01g17214","DRP000391","DRX000673","Shoot_Normal","Nipponbare","7 days seedling","Shoot","14.0186"
"","LOC_Os01g17214","SRP047482","SRX738077","Shoot_Normal","Nipponbare","14 days after germination","Shoot","1.30255"
"","LOC_Os01g17214","SRP049102","SRX737138","Shoot_WT","Nipponbare","after harvesting and air-drying for around one month","Shoot","11.5285"
"","LOC_Os01g17260","SRP047482","SRX738069","Anther_Normal","Nipponbare","before flowering","Anther","1.05529"
"","LOC_Os01g17260","DRP001762","DRX014510","Anther_WT","Nipponbare","flowering","Anther","24.2657"
"","LOC_Os01g17260","DRP000391","DRX000661","Callus_Normal","Nipponbare","N6D medium","Callus","9.40517"
"","LOC_Os01g17260","SRP039045","SRX477950","Leaf","Nipponbare","","Leaf","1.17155"
"","LOC_Os01g17260","DRP002329","DRX017638","Leaf_35S:OSH1_-GR+DEX_24h_r1","Nipponbare","21 days seedling","Leaf","19.2568"
"","LOC_Os01g17260","DRP002329","DRX017646","Leaf_35S:OSH1_-GR+DEX_24h_r2","Nipponbare","21 days seedling","Leaf","18.5785"
"","LOC_Os01g17260","DRP002329","DRX017636","Leaf_35S:OSH1_-GR+DEX_3h_r1","Nipponbare","21 days seedling","Leaf","18.2804"
"","LOC_Os01g17260","DRP002329","DRX017644","Leaf_35S:OSH1_-GR+DEX_3h_r2","Nipponbare","21 days seedling","Leaf","18.3462"
"","LOC_Os01g17260","DRP002329","DRX017637","Leaf_35S:OSH1_-GR+DEX_6h_r1","Nipponbare","21 days seedling","Leaf","20.054"
"","LOC_Os01g17260","DRP002329","DRX017645","Leaf_35S:OSH1_-GR+DEX_6h_r2","Nipponbare","21 days seedling","Leaf","20.8587"
"","LOC_Os01g17260","DRP002329","DRX017635","Leaf_35S:OSH1_-GR+DEX_r1","Nipponbare","21 days seedling","Leaf","16.775"
"","LOC_Os01g17260","DRP002329","DRX017643","Leaf_35S:OSH1_-GR+DEX_r2","Nipponbare","21 days seedling","Leaf","19.771"
"","LOC_Os01g17260","SRP056884","SRX978709","Leaf_B8-12_r1","Nipponbare","16 days seedling","Leaf","16.5804"
"","LOC_Os01g17260","SRP056884","SRX978710","Leaf_B8-12_r2","Nipponbare","16 days seedling","Leaf","13.8253"
"","LOC_Os01g17260","SRP056884","SRX978711","Leaf_B8-12_r3","Nipponbare","16 days seedling","Leaf","16.6831"
"","LOC_Os01g17260","SRP056884","SRX978700","Leaf_BLS256_r1","Nipponbare","16 days seedling","Leaf","16.1616"
"","LOC_Os01g17260","SRP056884","SRX978701","Leaf_BLS256_r2","Nipponbare","16 days seedling","Leaf","14.7017"
"","LOC_Os01g17260","SRP056884","SRX978702","Leaf_BLS256_r3","Nipponbare","16 days seedling","Leaf","17.5636"
"","LOC_Os01g17260","SRP056884","SRX978703","Leaf_BLS279_r1","Nipponbare","16 days seedling","Leaf","15.0104"
"","LOC_Os01g17260","SRP056884","SRX978704","Leaf_BLS279_r2","Nipponbare","16 days seedling","Leaf","12.996"
"","LOC_Os01g17260","SRP056884","SRX978705","Leaf_BLS279_r3","Nipponbare","16 days seedling","Leaf","16.2219"
"","LOC_Os01g17260","SRP056884","SRX978718","Leaf_BXOR1_r1","Nipponbare","16 days seedling","Leaf","12.9107"
"","LOC_Os01g17260","SRP056884","SRX978719","Leaf_BXOR1_r2","Nipponbare","16 days seedling","Leaf","15.6388"
"","LOC_Os01g17260","SRP056884","SRX978720","Leaf_BXOR1_r3","Nipponbare","16 days seedling","Leaf","14.4355"
"","LOC_Os01g17260","SRP056884","SRX978706","Leaf_CFBP2286_r1","Nipponbare","16 days seedling","Leaf","16.8745"
"","LOC_Os01g17260","SRP056884","SRX978707","Leaf_CFBP2286_r2","Nipponbare","16 days seedling","Leaf","15.1655"
"","LOC_Os01g17260","SRP056884","SRX978708","Leaf_CFBP2286_r3","Nipponbare","16 days seedling","Leaf","16.4507"
"","LOC_Os01g17260","SRP056884","SRX978721","Leaf_CFBP7331_r1","Nipponbare","16 days seedling","Leaf","12.6642"
"","LOC_Os01g17260","SRP056884","SRX978722","Leaf_CFBP7331_r2","Nipponbare","16 days seedling","Leaf","14.0959"
"","LOC_Os01g17260","SRP056884","SRX978723","Leaf_CFBP7331_r3","Nipponbare","16 days seedling","Leaf","15.6198"
"","LOC_Os01g17260","SRP056884","SRX978724","Leaf_CFBP7341_r1","Nipponbare","16 days seedling","Leaf","13.7826"
"","LOC_Os01g17260","SRP056884","SRX978725","Leaf_CFBP7341_r2","Nipponbare","16 days seedling","Leaf","14.0326"
"","LOC_Os01g17260","SRP056884","SRX978726","Leaf_CFBP7341_r3","Nipponbare","16 days seedling","Leaf","16.8845"
"","LOC_Os01g17260","SRP056884","SRX978727","Leaf_CFBP7342_r3","Nipponbare","16 days seedling","Leaf","11.8109"
"","LOC_Os01g17260","SRP056884","SRX978728","Leaf_CFBP7342_r4","Nipponbare","16 days seedling","Leaf","14.8808"
"","LOC_Os01g17260","SRP056884","SRX978729","Leaf_CFBP7342_r5","Nipponbare","16 days seedling","Leaf","13.3886"
"","LOC_Os01g17260","SRP056884","SRX978712","Leaf_L8_r1","Nipponbare","16 days seedling","Leaf","15.3874"
"","LOC_Os01g17260","SRP056884","SRX978713","Leaf_L8_r2","Nipponbare","16 days seedling","Leaf","13.1149"
"","LOC_Os01g17260","SRP056884","SRX978714","Leaf_L8_r3","Nipponbare","16 days seedling","Leaf","16.6737"
"","LOC_Os01g17260","SRP056884","SRX978730","Leaf_Mock","Nipponbare","16 days seedling","Leaf","13.8368"
"","LOC_Os01g17260","SRP056884","SRX978731","Leaf_Mock","Nipponbare","16 days seedling","Leaf","11.9107"
"","LOC_Os01g17260","SRP056884","SRX978732","Leaf_Mock","Nipponbare","16 days seedling","Leaf","13.7851"
"","LOC_Os01g17260","DRP000391","DRX000663","Leaf_Normal","Nipponbare","7 days before heading to 7 days after flowering","Leaf","13.5293"
"","LOC_Os01g17260","SRP052309","SRX844803","Leaf_Osbhlh148-DR_r1","Nipponbare","45 days old plant","Leaf","12.5855"
"","LOC_Os01g17260","SRP052309","SRX844804","Leaf_Osbhlh148-DR_r2","Nipponbare","45 days old plant","Leaf","14.0783"
"","LOC_Os01g17260","SRP052309","SRX844805","Leaf_Osbhlh148-WW_r1","Nipponbare","45 days old plant","Leaf","11.3827"
"","LOC_Os01g17260","SRP052309","SRX844806","Leaf_Osbhlh148-WW_r2","Nipponbare","45 days old plant","Leaf","13.0864"
"","LOC_Os01g17260","SRP052310","SRX844813","Leaf_Oshsfa2e-DR_r1","Nipponbare","45 days old plant","Leaf","12.3068"
"","LOC_Os01g17260","SRP052310","SRX844814","Leaf_Oshsfa2e-DR_r2","Nipponbare","45 days old plant","Leaf","13.5382"
"","LOC_Os01g17260","SRP052310","SRX844815","Leaf_Oshsfa2e-WW_r1","Nipponbare","45 days old plant","Leaf","13.7826"
"","LOC_Os01g17260","SRP052310","SRX844816","Leaf_Oshsfa2e-WW_r2","Nipponbare","45 days old plant","Leaf","12.2453"
"","LOC_Os01g17260","SRP057260","SRX997484","Leaf_PXO99A_BLS256 Tal11b_r1","Nipponbare","28 days seedling","Leaf","13.5221"
"","LOC_Os01g17260","SRP057260","SRX997485","Leaf_PXO99A_BLS256 Tal11b_r2","Nipponbare","28 days seedling","Leaf","14.2653"
"","LOC_Os01g17260","SRP057260","SRX997480","Leaf_PXO99A_BLS256 Tal2a_r1","Nipponbare","28 days seedling","Leaf","15.4443"
"","LOC_Os01g17260","SRP057260","SRX997481","Leaf_PXO99A_BLS256 Tal2a_r2","Nipponbare","28 days seedling","Leaf","14.8415"
"","LOC_Os01g17260","SRP057260","SRX997482","Leaf_PXO99A_dTal280_r1","Nipponbare","28 days seedling","Leaf","22.1602"
"","LOC_Os01g17260","SRP057260","SRX997483","Leaf_PXO99A_dTal280_r2","Nipponbare","28 days seedling","Leaf","21.836"
"","LOC_Os01g17260","SRP049212","SRX739680","Leaf_r1","Nipponbare","14 days seedling","Leaf","15.665"
"","LOC_Os01g17260","SRP049212","SRX739699","Leaf_r2","Nipponbare","14 days seedling","Leaf","15.5646"
"","LOC_Os01g17260","SRP049212","SRX739700","Leaf_r3","Nipponbare","14 days seedling","Leaf","15.2427"
"","LOC_Os01g17260","SRP056884","SRX978715","Leaf_RS105_r1","Nipponbare","16 days seedling","Leaf","14.2084"
"","LOC_Os01g17260","SRP056884","SRX978716","Leaf_RS105_r2","Nipponbare","16 days seedling","Leaf","15.1832"
"","LOC_Os01g17260","SRP056884","SRX978717","Leaf_RS105_r3","Nipponbare","16 days seedling","Leaf","16.0012"
"","LOC_Os01g17260","SRP017256","SRX235858","Leaf_T2-PiZt-11-R","Nipponbare","21 days after transplanting","Leaf","14.3641"
"","LOC_Os01g17260","SRP017256","SRX235859","Leaf_T2-PiZt-11-S","Nipponbare","21 days after transplanting","Leaf","13.7713"
"","LOC_Os01g17260","SRP017256","SRX235860","Leaf_T4-PiZt-11-R","Nipponbare","21 days after transplanting","Leaf","15.9914"
"","LOC_Os01g17260","SRP017256","SRX235861","Leaf_T4-PiZt-11-S","Nipponbare","21 days after transplanting","Leaf","12.522"
"","LOC_Os01g17260","SRP017256","SRX235863","Leaf_T6-Pi9-R","Nipponbare","21 days after transplanting","Leaf","14.0446"
"","LOC_Os01g17260","SRP017256","SRX235862","Leaf_T6-PiZt-11-R","Nipponbare","21 days after transplanting","Leaf","14.507"
"","LOC_Os01g17260","SRP017256","SRX235864","Leaf_T6-Spin1i-1-R","Nipponbare","21 days after transplanting","Leaf","13.7486"
"","LOC_Os01g17260","SRP029886","SRX348482","Leaf_WT","Nipponbare","14 days seedling","Leaf","3.90583"
"","LOC_Os01g17260","DRP002329","DRX017642","Leaf_WT-DEX_24h_r1","Nipponbare","21 days seedling","Leaf","20.7339"
"","LOC_Os01g17260","DRP002329","DRX017650","Leaf_WT-DEX_24h_r2","Nipponbare","21 days seedling","Leaf","19.7081"
"","LOC_Os01g17260","DRP002329","DRX017640","Leaf_WT-DEX_3h_r1","Nipponbare","21 days seedling","Leaf","17.3459"
"","LOC_Os01g17260","DRP002329","DRX017648","Leaf_WT-DEX_3h_r2","Nipponbare","21 days seedling","Leaf","19.6515"
"","LOC_Os01g17260","DRP002329","DRX017641","Leaf_WT-DEX_6h_r1","Nipponbare","21 days seedling","Leaf","17.5494"
"","LOC_Os01g17260","DRP002329","DRX017649","Leaf_WT-DEX_6h_r2","Nipponbare","21 days seedling","Leaf","18.6378"
"","LOC_Os01g17260","DRP002329","DRX017639","Leaf_WT-DEX_r1","Nipponbare","21 days seedling","Leaf","18.2535"
"","LOC_Os01g17260","DRP002329","DRX017647","Leaf_WT-DEX_r2","Nipponbare","21 days seedling","Leaf","18.2515"
"","LOC_Os01g17260","SRP052306","SRX844621","Leaf_WT-DR_SRP052306_r1","Nipponbare","45 days old plant","Leaf","11.7152"
"","LOC_Os01g17260","SRP052306","SRX844622","Leaf_WT-DR_SRP052306_r2","Nipponbare","45 days old plant","Leaf","14.1173"
"","LOC_Os01g17260","SRP052309","SRX844799","Leaf_WT-DR_SRP052309_r1","Nipponbare","45 days old plant","Leaf","11.7152"
"","LOC_Os01g17260","SRP052309","SRX844800","Leaf_WT-DR_SRP052309_r2","Nipponbare","45 days old plant","Leaf","14.1173"
"","LOC_Os01g17260","SRP052310","SRX844809","Leaf_WT-DR_SRP052310_r1","Nipponbare","45 days old plant","Leaf","11.7152"
"","LOC_Os01g17260","SRP052310","SRX844810","Leaf_WT-DR_SRP052310_r2","Nipponbare","45 days old plant","Leaf","14.1173"
"","LOC_Os01g17260","SRP052306","SRX844623","Leaf_WT-WW_SRP052306_r1","Nipponbare","45 days old plant","Leaf","12.6819"
"","LOC_Os01g17260","SRP052306","SRX844624","Leaf_WT-WW_SRP052306_r2","Nipponbare","45 days old plant","Leaf","13.2221"
"","LOC_Os01g17260","SRP052309","SRX844801","Leaf_WT-WW_SRP052309_r1","Nipponbare","45 days old plant","Leaf","12.6818"
"","LOC_Os01g17260","SRP052309","SRX844802","Leaf_WT-WW_SRP052309_r2","Nipponbare","45 days old plant","Leaf","13.2221"
"","LOC_Os01g17260","SRP052310","SRX844811","Leaf_WT-WW_SRP052310_r1","Nipponbare","45 days old plant","Leaf","12.6818"
"","LOC_Os01g17260","SRP052310","SRX844812","Leaf_WT-WW_SRP052310_r2","Nipponbare","45 days old plant","Leaf","13.2221"
"","LOC_Os01g17260","SRP017256","SRX235856","Leaf_WT2007","Nipponbare","21 days after transplanting","Leaf","14.0828"
"","LOC_Os01g17260","SRP017256","SRX235857","Leaf_WT2011","Nipponbare","21 days after transplanting","Leaf","15.3003"
"","LOC_Os01g17260","SRP039045","SRX477951","Panicle","Nipponbare","","Panicle","6.10452"
"","LOC_Os01g17260","DRP000391","DRX000665","Panicle_Normal","Nipponbare","7 days before heading","Panicle","10.2883"
"","LOC_Os01g17260","DRP000391","DRX000667","Panicle_Normal","Nipponbare","7 days after flowering","Panicle","10.2304"
"","LOC_Os01g17260","SRP035332","SRX425435","Panicle_young_0.5cm","Nipponbare","flowering","Panicle","23.2122"
"","LOC_Os01g17260","SRP047482","SRX738075","Pistil_Normal","Nipponbare","before flowering","Pistil","4.10563"
"","LOC_Os01g17260","SRP039045","SRX477952","Root","Nipponbare","","Root","2.56119"
"","LOC_Os01g17260","DRP000716","DRX002019","Root_-Pi_0day_r1","Nipponbare","14 days seedling","Root","10.5291"
"","LOC_Os01g17260","DRP000716","DRX002020","Root_-Pi_0day_r2","Nipponbare","14 days seedling","Root","10.6231"
"","LOC_Os01g17260","DRP000716","DRX002024","Root_-Pi_22day_r1","Nipponbare","14 days seedling","Root","11.7892"
"","LOC_Os01g17260","DRP000716","DRX002026","Root_-Pi_22day_r2","Nipponbare","14 days seedling","Root","7.32951"
"","LOC_Os01g17260","SRP028766","SRX335912","Root_1h+Pi_r1","Nipponbare","14 days seedling","Root","4.65396"
"","LOC_Os01g17260","SRP028766","SRX335913","Root_1h+Pi_r2","Nipponbare","14 days seedling","Root","3.20896"
"","LOC_Os01g17260","SRP028766","SRX335914","Root_1h+Pi_r3","Nipponbare","14 days seedling","Root","4.46585"
"","LOC_Os01g17260","SRP028766","SRX335915","Root_1h-Pi_r1","Nipponbare","14 days seedling","Root","6.14178"
"","LOC_Os01g17260","SRP028766","SRX335916","Root_1h-Pi_r2","Nipponbare","14 days seedling","Root","4.70315"
"","LOC_Os01g17260","SRP028766","SRX335917","Root_1h-Pi_r3","Nipponbare","14 days seedling","Root","5.92354"
"","LOC_Os01g17260","SRP028766","SRX335918","Root_21d+1h+Pi_r1","Nipponbare","35 days seedling","Root","4.6201"
"","LOC_Os01g17260","SRP028766","SRX335919","Root_21d+1h+Pi_r2","Nipponbare","35 days seedling","Root","4.28186"
"","LOC_Os01g17260","SRP028766","SRX335920","Root_21d+1h+Pi_r3","Nipponbare","35 days seedling","Root","6.18067"
